ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-12-31,-27093954.474743377,51370282.00750989,69983108.50895776,-27093954.474743377,-27093954.474743377,87517098.06793632,87517098.06793632,87517098.06793632,87517098.06793632,87517098.06793632,87517098.06793632,0.0,0.0,0.0,60423143.593192935
2018-03-31,-27100807.916985147,52774798.26032861,72791923.73110521,-27100807.916985147,-27100807.916985147,89743060.54220071,89743060.54220071,89743060.54220071,89743060.54220071,89743060.54220071,89743060.54220071,0.0,0.0,0.0,62642252.62521557
2018-06-30,-27107737.509795304,40003891.00629458,59824529.42096409,-27107737.509795304,-27107737.509795304,76498290.36250688,76498290.36250688,76498290.36250688,76498290.36250688,76498290.36250688,76498290.36250688,0.0,0.0,0.0,49390552.85271157
2018-09-30,-27114770.02299797,52935099.84371041,72654151.10948807,-27114770.02299797,-27114770.02299797,89883480.82107456,89883480.82107456,89883480.82107456,89883480.82107456,89883480.82107456,89883480.82107456,0.0,0.0,0.0,62768710.798076585
2018-12-31,-27121802.53620064,50761656.19615364,69511052.41998012,-27121802.53620064,-27121802.53620064,87273556.54232633,87273556.54232633,87273556.54232633,87273556.54232633,87273556.54232633,87273556.54232633,0.0,0.0,0.0,60151754.00612569
2019-03-31,-27128682.169554386,53192333.69794113,71740995.2786828,-27128682.169554386,-27128682.169554386,89952820.66935447,89952820.66935447,89952820.66935447,89952820.66935447,89952820.66935447,89952820.66935447,0.0,0.0,0.0,62824138.499800086
2019-06-30,-27135638.24310801,34654352.19931607,54368907.56798664,-27135638.24310801,-27135638.24310801,71221547.45937832,71221547.45937832,71221547.45937832,71221547.45937832,71221547.45937832,71221547.45937832,0.0,0.0,0.0,44085909.216270305
2019-09-30,-27142670.757944852,52754020.036172524,72735044.06844825,-27142670.757944852,-27142670.757944852,90005610.86426204,90005610.86426204,90005610.86426204,90005610.86426204,90005610.86426204,90005610.86426204,0.0,0.0,0.0,62862940.10631719
2019-12-31,-27149726.483449113,50372453.28950591,69590671.91360307,-27149726.483449113,-27149726.483449113,86870286.17664747,86870286.17664747,86870286.17664747,86870286.17664747,86870286.17664747,86870286.17664747,0.0,0.0,0.0,59720559.69319835
2020-03-31,-27156705.51628485,52927253.69889873,71996216.44662674,-27156705.51628485,-27156705.51628485,89539776.05421743,89539776.05421743,89539776.05421743,89539776.05421743,89539776.05421743,89539776.05421743,0.0,0.0,0.0,62383070.537932575
2020-06-30,-27163684.5490373,48365926.66148335,67933046.35269877,-27163684.5490373,-27163684.5490373,85367162.74577357,85367162.74577357,85367162.74577357,85367162.74577357,85367162.74577357,85367162.74577357,0.0,0.0,0.0,58203478.19673627
2020-09-30,-27170740.275120225,53090780.06080444,72118091.15854065,-27170740.275120225,-27170740.275120225,89868122.76659772,89868122.76659772,89868122.76659772,89868122.76659772,89868122.76659772,89868122.76659772,0.0,0.0,0.0,62697382.49147749
2020-12-31,-27177796.00203062,51542369.09542049,70369197.30918397,-27177796.00203062,-27177796.00203062,87600825.1134749,87600825.1134749,87600825.1134749,87600825.1134749,87600825.1134749,87600825.1134749,0.0,0.0,0.0,60423029.11144429
2021-03-31,-27184705.957264286,53149698.169253685,72374637.78133632,-27184705.957264286,-27184705.957264286,89606059.31521942,89606059.31521942,89606059.31521942,89606059.31521942,89606059.31521942,89606059.31521942,0.0,0.0,0.0,62421353.35795513
2021-06-30,-27191692.689778328,44996220.63634195,64201979.71166907,-27191692.689778328,-27191692.689778328,81215291.5658343,81215291.5658343,81215291.5658343,81215291.5658343,81215291.5658343,81215291.5658343,0.0,0.0,0.0,54023598.87605597
2021-09-30,-27198756.199687384,53450702.21892142,72183097.52863567,-27198756.199687384,-27198756.199687384,89836683.84476717,89836683.84476717,89836683.84476717,89836683.84476717,89836683.84476717,89836683.84476717,0.0,0.0,0.0,62637927.645079784
2021-12-31,-27205819.710084043,50837372.84515736,70037172.90069315,-27205819.710084043,-27205819.710084043,87517098.06792761,87517098.06792761,87517098.06792761,87517098.06792761,87517098.06792761,87517098.06792761,0.0,0.0,0.0,60311278.35784357
2022-03-31,-27212729.666388866,52255733.053016275,71659992.50279485,-27212729.666388866,-27212729.666388866,89743060.54218571,89743060.54218571,89743060.54218571,89743060.54218571,89743060.54218571,89743060.54218571,0.0,0.0,0.0,62530330.87579684
2022-06-30,-27219716.40064089,39405243.78907436,58984527.72688034,-27219716.40064089,-27219716.40064089,76498290.36247934,76498290.36247934,76498290.36247934,76498290.36247934,76498290.36247934,76498290.36247934,0.0,0.0,0.0,49278573.961838454
2022-09-30,-27226779.912192386,53020688.66169643,71755637.01351449,-27226779.912192386,-27226779.912192386,89883480.82105456,89883480.82105456,89883480.82105456,89883480.82105456,89883480.82105456,89883480.82105456,0.0,0.0,0.0,62656700.90886217
2022-12-31,-27233843.424114704,50501853.79623642,69166152.62597801,-27233843.424114704,-27233843.424114704,87273556.542334,87273556.542334,87273556.542334,87273556.542334,87273556.542334,87273556.542334,0.0,0.0,0.0,60039713.1182193
2023-03-31,-27240753.38097326,52724419.84635842,72238313.76704887,-27240753.38097326,-27240753.38097326,89952820.6693032,89952820.6693032,89952820.6693032,89952820.6693032,89952820.6693032,89952820.6693032,0.0,0.0,0.0,62712067.28832993
2023-06-30,-27247740.115081858,33948707.674194865,54113360.527380854,-27247740.115081858,-27247740.115081858,71221547.4593298,71221547.4593298,71221547.4593298,71221547.4593298,71221547.4593298,71221547.4593298,0.0,0.0,0.0,43973807.34424794
2023-09-30,-27254803.626488354,53786155.7750702,71707338.45686823,-27254803.626488354,-27254803.626488354,90005610.86427854,90005610.86427854,90005610.86427854,90005610.86427854,90005610.86427854,90005610.86427854,0.0,0.0,0.0,62750807.23779018
2023-12-31,-27261867.13789485,49807857.627513744,69512749.66152224,-27261867.13789485,-27261867.13789485,86870286.17665638,86870286.17665638,86870286.17665638,86870286.17665638,86870286.17665638,86870286.17665638,0.0,0.0,0.0,59608419.03876153
2024-03-31,-27268853.872003444,53426179.53838439,72057307.68516119,-27268853.872003444,-27268853.872003444,89539776.0542562,89539776.0542562,89539776.0542562,89539776.0542562,89539776.0542562,89539776.0542562,0.0,0.0,0.0,62270922.18225276
2024-06-30,-27275840.606112044,48136214.701042965,67395902.2704912,-27275840.606112044,-27275840.606112044,85367162.74575287,85367162.74575287,85367162.74575287,85367162.74575287,85367162.74575287,85367162.74575287,0.0,0.0,0.0,58091322.13964082
2024-09-30,-27282904.117518537,53111981.955273226,72259242.86197048,-27282904.117518537,-27282904.117518537,89868122.76659055,89868122.76659055,89868122.76659055,89868122.76659055,89868122.76659055,89868122.76659055,0.0,0.0,0.0,62585218.649072014
2024-12-31,-27289967.628925033,51041762.05516935,69415330.37656194,-27289967.628925033,-27289967.628925033,87600825.1134727,87600825.1134727,87600825.1134727,87600825.1134727,87600825.1134727,87600825.1134727,0.0,0.0,0.0,60310857.48454767
2025-03-31,-27296877.585735735,52227857.406085394,72081042.818597,-27296877.585735735,-27296877.585735735,89606059.3152686,89606059.3152686,89606059.3152686,89606059.3152686,89606059.3152686,89606059.3152686,0.0,0.0,0.0,62309181.72953287
2025-06-30,-27303864.319844328,43753442.25556968,64059078.067786634,-27303864.319844328,-27303864.319844328,81215291.56584926,81215291.56584926,81215291.56584926,81215291.56584926,81215291.56584926,81215291.56584926,0.0,0.0,0.0,53911427.24600493
2025-09-30,-27310927.831250824,52314130.940174624,72289731.04485661,-27310930.802590463,-27310925.193228293,89836683.8447614,89836683.8447614,89836683.8447614,89836683.8447614,89836683.8447614,89836683.8447614,0.0,0.0,0.0,62525756.01351058
2025-12-31,-27317991.34265732,50051484.54211161,70055620.65774515,-27318001.478943788,-27317982.830960058,87517098.0679294,87517098.0679294,87517098.0679294,87517098.0679294,87517098.0679294,87517098.0679294,0.0,0.0,0.0,60199106.72527208
2026-03-31,-27324901.299468018,52125613.16822676,72475866.41263954,-27324921.553914033,-27324884.02027562,89743060.5422284,89743060.5422284,89743060.5422284,89743060.5422284,89743060.5422284,89743060.5422284,0.0,0.0,0.0,62418159.24276038
2026-06-30,-27331888.03357662,39087309.51773186,59315768.543582484,-27331921.804835025,-27331859.70926358,76498290.3625081,76498290.3625081,76498290.3625081,76498290.3625081,76498290.3625081,76498290.3625081,0.0,0.0,0.0,49166402.32893148
2026-09-30,-27338951.544983115,53048510.21912537,72727968.73528177,-27339000.759141386,-27338912.054109976,89883480.8210558,89883480.8210558,89883480.8210558,89883480.8210558,89883480.8210558,89883480.8210558,0.0,0.0,0.0,62544529.27607268
2026-12-31,-27346015.056389607,50655355.12976585,69333216.37065178,-27346080.6840482,-27345961.51081862,87273556.54232226,87273556.54232226,87273556.54232226,87273556.54232226,87273556.54232226,87273556.54232226,0.0,0.0,0.0,59927541.485932656
2027-03-31,-27352925.01320031,53308587.96140858,72716649.1696977,-27353007.81760459,-27352854.869301897,89952820.66940203,89952820.66940203,89952820.66940203,89952820.66940203,89952820.66940203,89952820.66940203,0.0,0.0,0.0,62599895.65620172
2027-06-30,-27359911.747308906,34619691.96805088,53325111.3899537,-27360012.3294715,-27359824.03062723,71221547.45937502,71221547.45937502,71221547.45937502,71221547.45937502,71221547.45937502,71221547.45937502,0.0,0.0,0.0,43861635.712066114
2027-09-30,-27366975.2587154,53960766.50354101,71748962.40055978,-27367093.912064157,-27366868.143704634,90005610.86425595,90005610.86425595,90005610.86425595,90005610.86425595,90005610.86425595,90005610.86425595,0.0,0.0,0.0,62638635.60554055
2027-12-31,-27374038.770121895,50678982.265066676,68984983.15154852,-27374181.407929167,-27373912.714100268,86870286.17665255,86870286.17665255,86870286.17665255,86870286.17665255,86870286.17665255,86870286.17665255,0.0,0.0,0.0,59496247.406530656
2028-03-31,-27381025.50423049,52917400.37865345,72597362.09788649,-27381186.17363366,-27380878.20071645,89539776.0542699,89539776.0542699,89539776.0542699,89539776.0542699,89539776.0542699,89539776.0542699,0.0,0.0,0.0,62158750.5500394
2028-06-30,-27388012.23833909,48626410.324417725,67875456.54089828,-27388196.949070968,-27387846.77123608,85367162.7457734,85367162.7457734,85367162.7457734,85367162.7457734,85367162.7457734,85367162.7457734,0.0,0.0,0.0,57979150.507434316
2028-09-30,-27395075.749745585,52764241.324457385,71858505.65799095,-27395291.51695551,-27394888.871933907,89868122.76656881,89868122.76656881,89868122.76656881,89868122.76656881,89868122.76656881,89868122.76656881,0.0,0.0,0.0,62473047.016823225
2028-12-31,-27402139.261152077,50801343.633525126,69342266.34214918,-27402374.14499463,-27401933.239159387,87600825.11346981,87600825.11346981,87600825.11346981,87600825.11346981,87600825.11346981,87600825.11346981,0.0,0.0,0.0,60198685.852317736
2029-03-31,-27409049.21796278,52899302.32829187,71670775.02460806,-27409306.92923487,-27408818.367006823,89606059.31526026,89606059.31526026,89606059.31526026,89606059.31526026,89606059.31526026,89606059.31526026,0.0,0.0,0.0,62197010.09729748
2029-06-30,-27416035.952071376,43682232.32912272,63469526.59415255,-27416324.894086413,-27415781.36378043,81215291.56580731,81215291.56580731,81215291.56580731,81215291.56580731,81215291.56580731,81215291.56580731,0.0,0.0,0.0,53799255.61373594
2029-09-30,-27423099.46347787,52674458.69890811,72056466.89042284,-27423418.662791174,-27422813.95187058,89836683.84479833,89836683.84479833,89836683.84479833,89836683.84479833,89836683.84479833,89836683.84479833,0.0,0.0,0.0,62413584.38132046
2029-12-31,-27430162.974884365,51551505.04989537,69513279.52144037,-27430515.148307674,-27429854.12184469,87517098.0679352,87517098.0679352,87517098.0679352,87517098.0679352,87517098.0679352,87517098.0679352,0.0,0.0,0.0,60086935.09305084
2030-03-31,-27437072.931695066,52382272.03464159,71964577.24726942,-27437448.490224898,-27436738.31614588,89743060.5421927,89743060.5421927,89743060.5421927,89743060.5421927,89743060.5421927,89743060.5421927,0.0,0.0,0.0,62305987.61049763
2030-06-30,-27444059.665803663,39552022.265460245,59050764.71865088,-27444470.7432147,-27443699.70040607,76498290.36248057,76498290.36248057,76498290.36248057,76498290.36248057,76498290.36248057,76498290.36248057,0.0,0.0,0.0,49054230.6966769
2030-09-30,-27451123.17721016,52860375.031604104,71876279.23878063,-27451561.179581217,-27450730.968242954,89883480.82106134,89883480.82106134,89883480.82106134,89883480.82106134,89883480.82106134,89883480.82106134,0.0,0.0,0.0,62432357.64385118
2030-12-31,-27458186.688616652,50222240.05390846,68911197.64206961,-27458660.40450215,-27457764.65051872,87273556.5423348,87273556.5423348,87273556.5423348,87273556.5423348,87273556.5423348,87273556.5423348,0.0,0.0,0.0,59815369.85371815
2031-03-31,-27465096.645427354,52726855.8643774,72263973.77336194,-27465614.156232167,-27464642.215215497,89952820.66937771,89952820.66937771,89952820.66937771,89952820.66937771,89952820.66937771,89952820.66937771,0.0,0.0,0.0,62487724.02395036
2031-06-30,-27472083.37953595,34390622.39951898,53374569.36103332,-27472636.13249117,-27471593.471143443,71221547.45937994,71221547.45937994,71221547.45937994,71221547.45937994,71221547.45937994,71221547.45937994,0.0,0.0,0.0,43749464.07984399
2031-09-30,-27479146.890942443,53888756.1817824,72695827.88350509,-27479731.83598688,-27478622.328033555,90005610.86426614,90005610.86426614,90005610.86426614,90005610.86426614,90005610.86426614,90005610.86426614,0.0,0.0,0.0,62526463.9733237
2031-12-31,-27486210.40234894,49825037.244009,69049822.907271,-27486826.179830734,-27485650.084958896,86870286.17665358,86870286.17665358,86870286.17665358,86870286.17665358,86870286.17665358,86870286.17665358,0.0,0.0,0.0,59384075.77430464
2032-03-31,-27493197.13645754,52590823.33827966,71225754.2390029,-27493854.600539945,-27492605.983596306,89539776.05423324,89539776.05423324,89539776.05423324,89539776.05423324,89539776.05423324,89539776.05423324,0.0,0.0,0.0,62046578.9177757
2032-06-30,-27500183.870566133,49213408.70702538,66517903.433646955,-27500874.95842967,-27499561.0149905,85367162.7457204,85367162.7457204,85367162.7457204,85367162.7457204,85367162.7457204,85367162.7457204,0.0,0.0,0.0,57866978.87515427
2032-09-30,-27507247.38197263,52894780.90558889,71594556.93522383,-27507971.91191825,-27506586.32455083,89868122.766622,89868122.766622,89868122.766622,89868122.766622,89868122.766622,89868122.766622,0.0,0.0,0.0,62360875.38464938
2032-12-31,-27514310.893379122,50244233.91034856,70213414.85957278,-27515072.233152013,-27513611.034428876,87600825.11348501,87600825.11348501,87600825.11348501,87600825.11348501,87600825.11348501,87600825.11348501,0.0,0.0,0.0,60086514.22010589
2033-03-31,-27521220.850189824,52831912.72346283,71979574.52746099,-27522015.124596756,-27520496.671964597,89606059.31526552,89606059.31526552,89606059.31526552,89606059.31526552,89606059.31526552,89606059.31526552,0.0,0.0,0.0,62084838.4650757
2033-06-30,-27528207.584298424,44153993.64571213,63532207.69702077,-27529047.952555418,-27527450.2286608,81215291.56583332,81215291.56583332,81215291.56583332,81215291.56583332,81215291.56583332,81215291.56583332,0.0,0.0,0.0,53687083.98153489
2033-09-30,-27535271.095704917,52350156.4201091,72433153.11823422,-27536148.207235742,-27534477.292253625,89836683.84481452,89836683.84481452,89836683.84481452,89836683.84481452,89836683.84481452,89836683.84481452,0.0,0.0,0.0,62301412.74910961
2033-12-31,-27542334.607111413,50681100.37563563,69569469.84492388,-27543254.702623866,-27541510.04755457,87517098.06792639,87517098.06792639,87517098.06792639,87517098.06792639,87517098.06792639,87517098.06792639,0.0,0.0,0.0,59974763.46081498
2034-03-31,-27549244.563922115,52716822.80560186,72219541.79004589,-27550211.940431934,-27548382.706635125,89743060.54217772,89743060.54217772,89743060.54217772,89743060.54217772,89743060.54217772,89743060.54217772,0.0,0.0,0.0,62193815.97825561
2034-06-30,-27556231.298030708,39328707.76730586,58360603.45357808,-27557233.073977944,-27555327.537364747,76498290.3625042,76498290.3625042,76498290.3625042,76498290.3625042,76498290.3625042,76498290.3625042,0.0,0.0,0.0,48942059.064473495
2034-09-30,-27563294.809437204,52044034.62211706,71530591.37735803,-27564352.803047482,-27562351.765841175,89883480.8210508,89883480.8210508,89883480.8210508,89883480.8210508,89883480.8210508,89883480.8210508,0.0,0.0,0.0,62320186.01161359
2034-12-31,-27570358.3208437,50256198.254630715,69528032.53394574,-27571447.78099857,-27569366.453449782,87273556.54231547,87273556.54231547,87273556.54231547,87273556.54231547,87273556.54231547,87273556.54231547,0.0,0.0,0.0,59703198.22147177
2035-03-31,-27577268.2776544,52436024.63307975,71572271.74929786,-27578393.5550951,-27576237.05711943,89952820.66936344,89952820.66936344,89952820.66936344,89952820.66936344,89952820.66936344,89952820.66936344,0.0,0.0,0.0,62375552.391709045
2035-06-30,-27584255.011763,33853856.94296503,53556008.22996977,-27585410.855621405,-27583183.690509416,71221547.45930104,71221547.45930104,71221547.45930104,71221547.45930104,71221547.45930104,71221547.45930104,0.0,0.0,0.0,43637292.44753804
2035-09-30,-27591318.523169495,53542563.29291668,72275098.56708603,-27592524.221440524,-27590192.181248404,90005610.86434135,90005610.86434135,90005610.86434135,90005610.86434135,90005610.86434135,90005610.86434135,0.0,0.0,0.0,62414292.34117185
2035-12-31,-27598382.034575988,48822035.43879999,69224229.30220415,-27599642.24571202,-27597200.737380005,86870286.17665309,86870286.17665309,86870286.17665309,86870286.17665309,86870286.17665309,86870286.17665309,0.0,0.0,0.0,59271904.1420771
2036-03-31,-27605368.768684585,52239872.38565652,71429081.11151248,-27606666.453528505,-27604151.058549266,89539776.05430773,89539776.05430773,89539776.05430773,89539776.05430773,89539776.05430773,89539776.05430773,0.0,0.0,0.0,61934407.28562315
2036-06-30,-27612355.50279318,48523423.179963514,67380720.60224104,-27613677.460789807,-27611068.431113742,85367162.7457318,85367162.7457318,85367162.7457318,85367162.7457318,85367162.7457318,85367162.7457318,0.0,0.0,0.0,57754807.24293862
2036-09-30,-27619419.014199674,52624316.74988768,73029372.35892648,-27620780.67242636,-27618087.155254226,89868122.76653834,89868122.76653834,89868122.76653834,89868122.76653834,89868122.76653834,89868122.76653834,0.0,0.0,0.0,62248703.75233866
2036-12-31,-27626482.52560617,50640595.225444146,69397609.55403677,-27627893.395043895,-27625086.243085545,87600825.1134702,87600825.1134702,87600825.1134702,87600825.1134702,87600825.1134702,87600825.1134702,0.0,0.0,0.0,59974342.58786403
2037-03-31,-27633392.48241687,52305914.57825565,70319896.28234378,-27634849.199215386,-27631933.895715028,89606059.31532535,89606059.31532535,89606059.31532535,89606059.31532535,89606059.31532535,89606059.31532535,0.0,0.0,0.0,61972666.83290848
2037-06-30,-27640379.21652547,44317219.17160456,63508084.920517884,-27641895.677049693,-27638866.384125654,81215291.56584771,81215291.56584771,81215291.56584771,81215291.56584771,81215291.56584771,81215291.56584771,0.0,0.0,0.0,53574912.349322245
2037-09-30,-27647442.727931965,53071625.52480246,71582112.37763578,-27649022.996483702,-27645876.303572092,89836683.84473193,89836683.84473193,89836683.84473193,89836683.84473193,89836683.84473193,89836683.84473193,0.0,0.0,0.0,62189241.116799966
2037-12-31,-27654506.239338458,50264384.18261372,69800271.1422,-27656130.51942606,-27652887.850053754,87517098.06793243,87517098.06793243,87517098.06793243,87517098.06793243,87517098.06793243,87517098.06793243,0.0,0.0,0.0,59862591.82859397
