ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2042-12-31,9067446.947141353,126607941.85757764,182696495.34293807,9060174.246399995,9074564.25405836,144629901.9188305,144629901.9188305,144629901.9188305,144629901.9188305,144629901.9188305,144629901.9188305,0.0,0.0,0.0,153697348.86597186
2043-06-30,9743049.23552071,94890555.70493126,152618952.36499372,9735581.794911955,9750538.054571036,113432769.84117039,113432769.84117039,113432769.84117039,113432769.84117039,113432769.84117039,113432769.84117039,0.0,0.0,0.0,123175819.07669109
2043-12-31,10429849.351884268,128329427.37187204,183261786.24577978,10422080.671741705,10437752.556637792,144530275.64503098,144530275.64503098,144530275.64503098,144530275.64503098,144530275.64503098,144530275.64503098,0.0,0.0,0.0,154960124.99691525
2044-06-30,11109184.249591695,129086404.14636593,184245956.20539635,11101016.639712384,11117318.043062449,144933232.70675606,144933232.70675606,144933232.70675606,144933232.70675606,144933232.70675606,144933232.70675606,0.0,0.0,0.0,156042416.95634776
2044-12-31,11795984.36595524,128804682.40288028,183535977.19296792,11787488.423131702,11804566.951042462,144104483.64657235,144104483.64657235,144104483.64657235,144104483.64657235,144104483.64657235,144104483.64657235,0.0,0.0,0.0,155900468.01252759
2045-06-30,12471586.654334603,120564735.08386768,178927420.59576574,12462931.444867164,12480540.048780462,135122246.00284764,135122246.00284764,135122246.00284764,135122246.00284764,135122246.00284764,135122246.00284764,0.0,0.0,0.0,147593832.65718225
2045-12-31,13158386.770698154,129198452.2970288,184010009.58990023,13149514.008140886,13167687.888546236,144487976.7729892,144487976.7729892,144487976.7729892,144487976.7729892,144487976.7729892,144487976.7729892,0.0,0.0,0.0,157646363.54368737
2046-06-30,13833989.059077516,110531182.18848585,165770560.1365824,13824708.895899354,13843620.66097325,124617847.79002576,124617847.79002576,124617847.79002576,124617847.79002576,124617847.79002576,124617847.79002576,0.0,0.0,0.0,138451836.84910327
2046-12-31,14520789.175441068,130165729.56265065,187799520.80934286,14511180.892199466,14530744.528866416,144629901.9188596,144629901.9188596,144629901.9188596,144629901.9188596,144629901.9188596,144629901.9188596,0.0,0.0,0.0,159150691.09430066
2047-06-30,15196391.463820431,101168394.78859225,156294761.09743357,15186560.78778573,15206692.067768421,113432769.84107588,113432769.84107588,113432769.84107588,113432769.84107588,113432769.84107588,113432769.84107588,0.0,0.0,0.0,128629161.30489631
2047-12-31,15883191.580183975,132834189.35483186,187501369.9659571,15873003.442316534,15893850.715002682,144530275.64502436,144530275.64502436,144530275.64502436,144530275.64502436,144530275.64502436,144530275.64502436,0.0,0.0,0.0,160413467.22520834
2048-06-30,16562526.477891402,133838031.30612664,190682193.7730881,16551955.483957967,16573462.441253893,144933232.70667467,144933232.70667467,144933232.70667467,144933232.70667467,144933232.70667467,144933232.70667467,0.0,0.0,0.0,161495759.18456608
2048-12-31,17249326.594254956,132660862.80993134,189748084.96282175,17238301.26127245,17260668.62129821,144104483.64657605,144104483.64657605,144104483.64657605,144104483.64657605,144104483.64657605,144104483.64657605,0.0,0.0,0.0,161353810.24083102
2049-06-30,17924928.882634316,127124306.57050899,181547210.24514133,17913518.586177673,17936810.915649906,135122246.00295234,135122246.00295234,135122246.00295234,135122246.00295234,135122246.00295234,135122246.00295234,0.0,0.0,0.0,153047174.88558665
2049-12-31,18611728.998997867,136579301.48965785,190294397.4660238,18599789.45936563,18624104.376485687,144487976.77299076,144487976.77299076,144487976.77299076,144487976.77299076,144487976.77299076,144487976.77299076,0.0,0.0,0.0,163099705.77198863
2050-06-30,19287331.28737723,113976863.74580882,171271103.73675433,19274921.107290704,19300094.30112902,124617847.78986351,124617847.78986351,124617847.78986351,124617847.78986351,124617847.78986351,124617847.78986351,0.0,0.0,0.0,143905179.07724074
