ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-12-31,-25769005.39068475,138353134.26036006,257931707.10934204,-25769005.53544655,-25769005.210997563,222866342.9596162,222866342.9596162,222866342.9596162,222866342.9596162,222866342.9596162,222866342.9596162,0.0,0.0,0.0,197097337.56893146
2027-12-31,-28808068.22796109,127709272.59613264,240234665.20314452,-28808068.710414674,-28808067.662181854,213898455.36611968,213898455.36611968,213898455.36611968,213898455.36611968,213898455.36611968,213898455.36611968,0.0,0.0,0.0,185090387.1381586
2028-12-31,-31855457.264791608,152404797.17177975,269044895.518937,-31855458.16764633,-31855456.18215678,240410654.33956274,240410654.33956274,240410654.33956274,240410654.33956274,240410654.33956274,240410654.33956274,0.0,0.0,0.0,208555197.07477114
2029-12-31,-34894520.10206795,140916190.8680045,255640600.32532,-34894521.547979616,-34894518.3938633,231707290.0828182,231707290.0828182,231707290.0828182,231707290.0828182,231707290.0828182,231707290.0828182,0.0,0.0,0.0,196812769.98075026
2030-12-31,-37933582.93934429,125756616.0364564,242868794.5957818,-37933584.9798419,-37933580.501338474,222866342.95963645,222866342.95963645,222866342.95963645,222866342.95963645,222866342.95963645,222866342.95963645,0.0,0.0,0.0,184932760.02029216
2031-12-31,-40972645.77662063,110740109.27776109,237738699.56063142,-40972648.452685386,-40972642.692388885,213898455.3660023,213898455.3660023,213898455.3660023,213898455.3660023,213898455.3660023,213898455.3660023,0.0,0.0,0.0,172925809.58938166
2032-12-31,-44020034.81345115,135901742.05054587,257775872.0441259,-44020038.32669585,-44020030.940311104,240410654.33947125,240410654.33947125,240410654.33947125,240410654.33947125,240410654.33947125,240410654.33947125,0.0,0.0,0.0,196390619.5260201
2033-12-31,-47059097.65072749,126572269.25888985,245245129.44556522,-47059102.05141888,-47059092.92391696,231707290.08287868,231707290.08287868,231707290.08287868,231707290.08287868,231707290.08287868,231707290.08287868,0.0,0.0,0.0,184648192.4321512
2034-12-31,-50098160.48800383,111835795.60561663,235549030.15201893,-50098165.75952796,-50098154.790119745,222866342.9594689,222866342.9594689,222866342.9594689,222866342.9594689,222866342.9594689,222866342.9594689,0.0,0.0,0.0,172768182.47146508
2035-12-31,-53137223.32528017,101329036.5610735,221019830.85094613,-53137229.76644902,-53137216.609926865,213898455.36603397,213898455.36603397,213898455.36603397,213898455.36603397,213898455.36603397,213898455.36603397,0.0,0.0,0.0,160761232.0407538
2036-12-31,-56184612.36211069,122195443.84424414,243470857.25890985,-56184619.900547065,-56184604.61182896,240410654.3395643,240410654.3395643,240410654.3395643,240410654.3395643,240410654.3395643,240410654.3395643,0.0,0.0,0.0,184226041.9774536
2037-12-31,-59223675.19938703,109286840.46531954,230527945.709537,-59223683.75459693,-59223666.48425228,231707290.082962,231707290.082962,231707290.082962,231707290.082962,231707290.082962,231707290.082962,0.0,0.0,0.0,172483614.88357496
2038-12-31,-62262738.03666336,100689230.30285323,217891391.77549595,-62262747.904977396,-62262728.02757269,222866342.95955348,222866342.95955348,222866342.95955348,222866342.95955348,222866342.95955348,222866342.95955348,0.0,0.0,0.0,160603604.92289013
2039-12-31,-65301800.873939715,86982609.90302406,208615794.6863811,-65301811.7910022,-65301789.77134359,213898455.3661307,213898455.3661307,213898455.3661307,213898455.3661307,213898455.3661307,213898455.3661307,0.0,0.0,0.0,148596654.492191
2040-12-31,-68349189.91077024,115986104.71388641,232304526.53066334,-68349202.14499265,-68349177.56606363,240410654.33957347,240410654.33957347,240410654.33957347,240410654.33957347,240410654.33957347,240410654.33957347,0.0,0.0,0.0,172061464.42880324
2041-12-31,-71388252.74804656,101525517.62271668,215090094.71074787,-71388266.4014924,-71388239.25235888,231707290.0828477,231707290.0828477,231707290.0828477,231707290.0828477,231707290.0828477,231707290.0828477,0.0,0.0,0.0,160319037.33480114
2042-12-31,-74427315.58532292,87968908.32034513,207177984.4202936,-74427330.5137851,-74427300.80048741,222866342.95962107,222866342.95962107,222866342.95962107,222866342.95962107,222866342.95962107,222866342.95962107,0.0,0.0,0.0,148439027.37429816
2043-12-31,-77466378.42259924,72062657.92722864,197094327.26433945,-77466394.80652809,-77466362.21016222,213898455.36598662,213898455.36598662,213898455.36598662,213898455.36598662,213898455.36598662,213898455.36598662,0.0,0.0,0.0,136432076.9433874
2044-12-31,-80513767.45942979,97713406.27141188,217809866.55566043,-80513785.29441348,-80513749.66213067,240410654.3394354,240410654.3394354,240410654.3394354,240410654.3394354,240410654.3394354,240410654.3394354,0.0,0.0,0.0,159896886.8800056
2045-12-31,-83552830.29670611,88094738.37259759,207665169.2323303,-83552849.50078057,-83552811.16561243,231707290.0828784,231707290.0828784,231707290.0828784,231707290.0828784,231707290.0828784,231707290.0828784,0.0,0.0,0.0,148154459.7861723
2046-12-31,-86591893.13398246,78992296.65854539,199892731.87178946,-86591913.59925112,-86591872.33412601,222866342.95961756,222866342.95961756,222866342.95961756,222866342.95961756,222866342.95961756,222866342.95961756,0.0,0.0,0.0,136274449.82563508
2047-12-31,-89630955.97125879,63321435.232629076,187522166.001132,-89630977.60688272,-89630933.4716692,213898455.36601835,213898455.36601835,213898455.36601835,213898455.36601835,213898455.36601835,213898455.36601835,0.0,0.0,0.0,124267499.39475957
2048-12-31,-92678345.0080893,89829590.86386213,211937067.19393498,-92678367.97900684,-92678321.04165754,240410654.3395093,240410654.3395093,240410654.3395093,240410654.3395093,240410654.3395093,240410654.3395093,0.0,0.0,0.0,147732309.33142
2049-12-31,-95717407.84536566,77809542.05432765,195508305.76753607,-95717432.17240982,-95717382.50453968,231707290.08295146,231707290.08295146,231707290.08295146,231707290.08295146,231707290.08295146,231707290.08295146,0.0,0.0,0.0,135989882.23758578
2050-12-31,-98756470.68264198,66254462.76680311,182593815.75570884,-98756496.97773889,-98756443.95035264,222866342.9595861,222866342.9595861,222866342.9595861,222866342.9595861,222866342.9595861,222866342.9595861,0.0,0.0,0.0,124109872.27694413
2051-12-31,-101795533.51991834,53449031.421145,172358964.8356695,-101795561.50372498,-101795504.96733657,213898455.3660931,213898455.3660931,213898455.3660931,213898455.3660931,213898455.3660931,213898455.3660931,0.0,0.0,0.0,112102921.84617476
2052-12-31,-104842922.55674885,75011400.8742481,194269474.75786042,-104842951.97997415,-104842892.94433816,240410654.33957252,240410654.33957252,240410654.33957252,240410654.33957252,240410654.33957252,240410654.33957252,0.0,0.0,0.0,135567731.78282368
2053-12-31,-107881985.39402519,62023631.499298476,183421713.29496637,-107882016.10442248,-107881953.66924074,231707290.08287993,231707290.08287993,231707290.08287993,231707290.08287993,231707290.08287993,231707290.08287993,0.0,0.0,0.0,123825304.68885474
2054-12-31,-110921048.23130153,49542225.68654564,171651123.49863288,-110921081.3314747,-110921014.71670094,222866342.95950654,222866342.95950654,222866342.95950654,222866342.95950654,222866342.95950654,222866342.95950654,0.0,0.0,0.0,111945294.72820501
2055-12-31,-113960111.06857787,41971406.484281555,159606180.22858173,-113960146.8556681,-113960076.13393152,213898455.36610267,213898455.36610267,213898455.36610267,213898455.36610267,213898455.36610267,213898455.36610267,0.0,0.0,0.0,99938344.2975248
2056-12-31,-117007500.1054084,66089837.69259831,184671433.3832636,-117007538.02332628,-117007463.21461399,240410654.33956063,240410654.33956063,240410654.33956063,240410654.33956063,240410654.33956063,240410654.33956063,0.0,0.0,0.0,123403154.23415223
2057-12-31,-120046562.94268474,52397799.66490546,171100705.4617158,-120046603.0396482,-120046524.04160981,231707290.08281606,231707290.08281606,231707290.08281606,231707290.08281606,231707290.08281606,231707290.08281606,0.0,0.0,0.0,111660727.14013132
2058-12-31,-123085625.77996106,40740874.07667718,162881389.66661668,-123085667.99348709,-123085584.93670179,222866342.9596239,222866342.9596239,222866342.9596239,222866342.9596239,222866342.9596239,222866342.9596239,0.0,0.0,0.0,99780717.17966284
2059-12-31,-126124688.6172374,30155084.276106514,147818808.99648952,-126124732.54308927,-126124646.2280297,213898455.3659807,213898455.3659807,213898455.3659807,213898455.3659807,213898455.3659807,213898455.3659807,0.0,0.0,0.0,87773766.74874331
2060-12-31,-129172077.65406793,49878437.43413074,168444683.42909917,-129172123.35006349,-129172033.70237036,240410654.33948207,240410654.33948207,240410654.33948207,240410654.33948207,240410654.33948207,240410654.33948207,0.0,0.0,0.0,111238576.68541414
2061-12-31,-132211140.49134426,42650929.847543776,158893299.4180724,-132211188.48533969,-132211094.85810883,231707290.08287257,231707290.08287257,231707290.08287257,231707290.08287257,231707290.08287257,231707290.08287257,0.0,0.0,0.0,99496149.59152831
2062-12-31,-135250203.3286206,26024338.288209226,147651140.31111118,-135250253.2784847,-135250155.98249453,222866342.9594626,222866342.9594626,222866342.9594626,222866342.9594626,222866342.9594626,222866342.9594626,0.0,0.0,0.0,87616139.630842
2063-12-31,-138289266.16589695,12495563.151843114,137026603.84840468,-138289318.26117745,-138289217.61676753,213898455.366058,213898455.366058,213898455.366058,213898455.366058,213898455.366058,213898455.366058,0.0,0.0,0.0,75609189.20016104
2064-12-31,-141336655.20272747,42358067.280902445,161821983.8637592,-141336708.79214123,-141336604.7474342,240410654.33951238,240410654.33951238,240410654.33951238,240410654.33951238,240410654.33951238,240410654.33951238,0.0,0.0,0.0,99073999.13678491
2065-12-31,-144375718.0400038,28144902.6949281,150061067.3649027,-144375773.20085397,-144375665.78143302,231707290.08298123,231707290.08298123,231707290.08298123,231707290.08298123,231707290.08298123,231707290.08298123,0.0,0.0,0.0,87331572.04297742
2066-12-31,-147414780.87728015,13933914.484405208,138326665.0363301,-147414837.89863393,-147414727.3438106,222866342.95959184,222866342.95959184,222866342.95959184,222866342.95959184,222866342.95959184,222866342.95959184,0.0,0.0,0.0,75451562.08231169
2067-12-31,-150453843.7145565,3235055.0747882896,126026956.90004477,-150453902.96124154,-150453788.4586512,213898455.36610898,213898455.36610898,213898455.36610898,213898455.36610898,213898455.36610898,213898455.36610898,0.0,0.0,0.0,63444611.6515525
2068-12-31,-153501232.751387,29666004.587452196,148329020.90891057,-153501294.47761378,-153501175.90858364,240410654.3396011,240410654.3396011,240410654.3396011,240410654.3396011,240410654.3396011,240410654.3396011,0.0,0.0,0.0,86909421.5882141
2069-12-31,-156540295.58866334,14754179.507501546,132972225.77152236,-156540359.38320386,-156540236.4499913,231707290.08285707,231707290.08285707,231707290.08285707,231707290.08285707,231707290.08285707,231707290.08285707,0.0,0.0,0.0,75166994.49419373
2070-12-31,-159579358.4259397,-2823489.681901073,125129731.55481413,-159579424.13601115,-159579297.09187007,222866342.9596231,222866342.9596231,222866342.9596231,222866342.9596231,222866342.9596231,222866342.9596231,0.0,0.0,0.0,63286984.53368339
2071-12-31,-162618421.263216,-9818184.966144517,112871736.25031494,-162618488.9597702,-162618357.5325698,213898455.36592788,213898455.36592788,213898455.36592788,213898455.36592788,213898455.36592788,213898455.36592788,0.0,0.0,0.0,51280034.102711886
2072-12-31,-165665810.30004653,10648869.913749322,132666369.37599218,-165665880.89152718,-165665743.99955732,240410654.33948842,240410654.33948842,240410654.33948842,240410654.33948842,240410654.33948842,240410654.33948842,0.0,0.0,0.0,74744844.03944188
2073-12-31,-168704873.13732287,4211037.106110059,122303719.63224639,-168704945.47845933,-168704804.49056265,231707290.0828879,231707290.0828879,231707290.0828879,231707290.0828879,231707290.0828879,231707290.0828879,0.0,0.0,0.0,63002416.945565015
2074-12-31,-171743935.97459924,-7494195.251525916,110044022.07658648,-171744010.6298486,-171743865.40013152,222866342.95959437,222866342.95959437,222866342.95959437,222866342.95959437,222866342.95959437,222866342.95959437,0.0,0.0,0.0,51122406.98499513
2075-12-31,-174782998.81187558,-25187716.88092002,97641074.26467407,-174783074.80603138,-174782925.68727726,213898455.3659157,213898455.3659157,213898455.3659157,213898455.3659157,213898455.3659157,213898455.3659157,0.0,0.0,0.0,39115456.554040104
