ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-09-20,4730171.3100522505,4337472.454330386,4982324.567090043,4730171.3100522505,4730171.3100522505,-75454.24657932982,-75454.24657932982,-75454.24657932982,-75454.24657932982,-75454.24657932982,-75454.24657932982,0.0,0.0,0.0,4654717.063472921
2015-09-27,4731171.079990197,4235852.977711479,4879477.658603423,4731171.079990197,4731171.079990197,-148577.02705093354,-148577.02705093354,-148577.02705093354,-148577.02705093354,-148577.02705093354,-148577.02705093354,0.0,0.0,0.0,4582594.052939263
2015-10-04,4732170.8499281425,4197957.597384383,4845037.787613232,4732170.8499281425,4732170.8499281425,-216770.16371767948,-216770.16371767948,-216770.16371767948,-216770.16371767948,-216770.16371767948,-216770.16371767948,0.0,0.0,0.0,4515400.686210463
2015-10-11,4733170.619866089,4141337.921338214,4774011.729844228,4733170.619866089,4733170.619866089,-276210.5454994708,-276210.5454994708,-276210.5454994708,-276210.5454994708,-276210.5454994708,-276210.5454994708,0.0,0.0,0.0,4456960.074366618
2015-10-18,4734170.389804035,4128510.2175558037,4749663.467767096,4734170.389804035,4734170.389804035,-304565.5963935334,-304565.5963935334,-304565.5963935334,-304565.5963935334,-304565.5963935334,-304565.5963935334,0.0,0.0,0.0,4429604.793410502
2015-10-25,4735170.159741982,4151145.4125927472,4768020.859983116,4735170.159741982,4735170.159741982,-285006.6993934345,-285006.6993934345,-285006.6993934345,-285006.6993934345,-285006.6993934345,-285006.6993934345,0.0,0.0,0.0,4450163.460348547
2015-11-01,4736169.929831908,4177742.4949255288,4806965.803844989,4736169.929831908,4736169.929831908,-230836.07491589244,-230836.07491589244,-230836.07491589244,-230836.07491589244,-230836.07491589244,-230836.07491589244,0.0,0.0,0.0,4505333.854916016
2015-11-08,4737169.699921835,4249046.397503576,4876288.860146961,4737169.699921835,4737169.699921835,-166993.4882786301,-166993.4882786301,-166993.4882786301,-166993.4882786301,-166993.4882786301,-166993.4882786301,0.0,0.0,0.0,4570176.211643205
2015-11-15,4738169.470011762,4336224.1501864055,4981870.678966559,4738169.470011762,4738169.470011762,-90361.36610101075,-90361.36610101075,-90361.36610101075,-90361.36610101075,-90361.36610101075,-90361.36610101075,0.0,0.0,0.0,4647808.103910752
2015-11-22,4739169.2401016895,4446872.238482668,5095241.198997963,4739169.2401016895,4739169.2401016895,26833.74712908243,26833.74712908243,26833.74712908243,26833.74712908243,26833.74712908243,26833.74712908243,0.0,0.0,0.0,4766002.987230772
2015-11-29,4740169.010191617,4578195.493829112,5219095.159762737,4740169.010191617,4740169.010191617,178373.9764594947,178373.9764594947,178373.9764594947,178373.9764594947,178373.9764594947,178373.9764594947,0.0,0.0,0.0,4918542.986651111
2015-12-06,4741168.780281544,4706788.549456693,5339169.102459035,4741168.780281544,4741168.780281544,285239.23222796037,285239.23222796037,285239.23222796037,285239.23222796037,285239.23222796037,285239.23222796037,0.0,0.0,0.0,5026408.012509504
2015-12-13,4742168.550371471,4701594.542949584,5315295.217759321,4742168.550371471,4742168.550371471,250878.92934506535,250878.92934506535,250878.92934506535,250878.92934506535,250878.92934506535,250878.92934506535,0.0,0.0,0.0,4993047.479716537
2015-12-20,4743168.320461398,4507032.089700981,5164256.429718728,4743168.320461398,4743168.320461398,74540.2062536796,74540.2062536796,74540.2062536796,74540.2062536796,74540.2062536796,74540.2062536796,0.0,0.0,0.0,4817708.526715077
2015-12-27,4744168.090551326,4335726.420074662,4978853.349440743,4744168.090551326,4744168.090551326,-105633.49233152808,-105633.49233152808,-105633.49233152808,-105633.49233152808,-105633.49233152808,-105633.49233152808,0.0,0.0,0.0,4638534.598219798
2016-01-03,4745167.860641253,4295607.694509638,4953692.644569212,4745167.860641253,4745167.860641253,-114667.77360910582,-114667.77360910582,-114667.77360910582,-114667.77360910582,-114667.77360910582,-114667.77360910582,0.0,0.0,0.0,4630500.087032148
2016-01-10,4746167.63073118,4525886.899008772,5168593.904575932,4746167.63073118,4746167.63073118,95478.36393060275,95478.36393060275,95478.36393060275,95478.36393060275,95478.36393060275,95478.36393060275,0.0,0.0,0.0,4841645.994661783
2016-01-17,4747167.4008211065,4822202.216587861,5471787.690232662,4747167.4008211065,4747167.4008211065,388387.7754190757,388387.7754190757,388387.7754190757,388387.7754190757,388387.7754190757,388387.7754190757,0.0,0.0,0.0,5135555.1762401825
2016-01-24,4748167.170911034,4987621.564232581,5611492.253506287,4748167.170911034,4748167.170911034,561059.6257861031,561059.6257861031,561059.6257861031,561059.6257861031,561059.6257861031,561059.6257861031,0.0,0.0,0.0,5309226.796697137
2016-01-31,4749166.941000961,4962199.952818985,5615563.097317119,4749166.941000961,4749166.941000961,523559.8781136118,523559.8781136118,523559.8781136118,523559.8781136118,523559.8781136118,523559.8781136118,0.0,0.0,0.0,5272726.819114572
2016-02-07,4750166.711090888,4788048.824709449,5436722.857983734,4750166.711090888,4750166.711090888,362099.41077841737,362099.41077841737,362099.41077841737,362099.41077841737,362099.41077841737,362099.41077841737,0.0,0.0,0.0,5112266.121869305
2016-02-14,4751166.481180815,4681648.2848067265,5287644.413213681,4751166.481180815,4751166.481180815,232899.0118671049,232899.0118671049,232899.0118671049,232899.0118671049,232899.0118671049,232899.0118671049,0.0,0.0,0.0,4984065.49304792
2016-02-21,4752166.251239081,4646371.83480543,5292240.842200803,4752166.251239081,4752166.251239081,208989.8529838167,208989.8529838167,208989.8529838167,208989.8529838167,208989.8529838167,208989.8529838167,0.0,0.0,0.0,4961156.104222897
2016-02-28,4753166.021297348,4671711.420962144,5300944.976613805,4753166.021297348,4753166.021297348,235294.75158707052,235294.75158707052,235294.75158707052,235294.75158707052,235294.75158707052,235294.75158707052,0.0,0.0,0.0,4988460.772884418
2016-03-06,4754165.791355614,4654019.752588418,5290457.762800361,4754165.791355614,4754165.791355614,215593.66719971175,215593.66719971175,215593.66719971175,215593.66719971175,215593.66719971175,215593.66719971175,0.0,0.0,0.0,4969759.458555325
2016-03-13,4755165.5614138795,4550200.706999104,5187761.051278641,4755165.5614138795,4755165.5614138795,117464.50154594608,117464.50154594608,117464.50154594608,117464.50154594608,117464.50154594608,117464.50154594608,0.0,0.0,0.0,4872630.062959826
2016-03-20,4756165.331472145,4406535.980107082,5087645.343252895,4756165.331472145,4756165.331472145,-13975.436900620616,-13975.436900620616,-13975.436900620616,-13975.436900620616,-13975.436900620616,-13975.436900620616,0.0,0.0,0.0,4742189.894571525
2016-03-27,4757165.101530411,4341458.3430672875,4972889.497392833,4757165.101530411,4757165.101530411,-123392.87830200794,-123392.87830200794,-123392.87830200794,-123392.87830200794,-123392.87830200794,-123392.87830200794,0.0,0.0,0.0,4633772.223228403
2016-04-03,4758164.871588677,4243655.622664231,4867165.754105257,4758164.871588677,4758164.871588677,-200196.84490711556,-200196.84490711556,-200196.84490711556,-200196.84490711556,-200196.84490711556,-200196.84490711556,0.0,0.0,0.0,4557968.026681562
2016-04-10,4759164.641646943,4175437.327171325,4807357.975907426,4759164.641646943,4759164.641646943,-265876.9929317188,-265876.9929317188,-265876.9929317188,-265876.9929317188,-265876.9929317188,-265876.9929317188,0.0,0.0,0.0,4493287.648715224
2016-04-17,4760164.411705209,4109356.2051190655,4770882.183043927,4760164.411705209,4760164.411705209,-329818.031710403,-329818.031710403,-329818.031710403,-329818.031710403,-329818.031710403,-329818.031710403,0.0,0.0,0.0,4430346.379994806
2016-04-24,4761164.181763475,4070572.2199099828,4703710.741412502,4761164.181763475,4761164.181763475,-376489.44348651153,-376489.44348651153,-376489.44348651153,-376489.44348651153,-376489.44348651153,-376489.44348651153,0.0,0.0,0.0,4384674.738276963
2016-05-01,4762163.95182174,4059013.064840885,4695914.498736466,4762163.95182174,4762163.95182174,-390881.420593384,-390881.420593384,-390881.420593384,-390881.420593384,-390881.420593384,-390881.420593384,0.0,0.0,0.0,4371282.531228356
2016-05-08,4763163.721880006,4043992.9238805696,4707468.600762275,4763163.721880006,4763163.721880006,-377658.23064282624,-377658.23064282624,-377658.23064282624,-377658.23064282624,-377658.23064282624,-377658.23064282624,0.0,0.0,0.0,4385505.491237179
2016-05-15,4764163.491938272,4072674.227992096,4731605.713235842,4764163.491938272,4764163.491938272,-348924.32827893057,-348924.32827893057,-348924.32827893057,-348924.32827893057,-348924.32827893057,-348924.32827893057,0.0,0.0,0.0,4415239.163659341
2016-05-22,4765163.261996538,4108435.6903520655,4773035.532083253,4765163.261996538,4765163.261996538,-306999.6746617049,-306999.6746617049,-306999.6746617049,-306999.6746617049,-306999.6746617049,-306999.6746617049,0.0,0.0,0.0,4458163.587334833
2016-05-29,4766163.032054804,4183448.518292788,4808325.858350778,4766163.032054804,4766163.032054804,-253066.19245789465,-253066.19245789465,-253066.19245789465,-253066.19245789465,-253066.19245789465,-253066.19245789465,0.0,0.0,0.0,4513096.8395969095
2016-06-05,4767162.80211307,4252836.22985956,4896757.576209173,4767162.80211307,4767162.80211307,-205330.36774713884,-205330.36774713884,-205330.36774713884,-205330.36774713884,-205330.36774713884,-205330.36774713884,0.0,0.0,0.0,4561832.434365931
2016-06-12,4768162.572171335,4258761.794224282,4888177.199044946,4768162.572171335,4768162.572171335,-186227.55843175208,-186227.55843175208,-186227.55843175208,-186227.55843175208,-186227.55843175208,-186227.55843175208,0.0,0.0,0.0,4581935.013739583
2016-06-19,4769162.342160275,4292121.837994941,4894199.412297397,4769162.342160275,4769162.342160275,-181523.4983209837,-181523.4983209837,-181523.4983209837,-181523.4983209837,-181523.4983209837,-181523.4983209837,0.0,0.0,0.0,4587638.8438392915
2016-06-26,4770162.112149216,4310883.1067325175,4945972.949322475,4770162.112149216,4770162.112149216,-128664.6546368368,-128664.6546368368,-128664.6546368368,-128664.6546368368,-128664.6546368368,-128664.6546368368,0.0,0.0,0.0,4641497.45751238
2016-07-03,4771161.882138156,4479416.172045518,5142922.665749011,4771161.882138156,4771161.882138156,27550.344477402574,27550.344477402574,27550.344477402574,27550.344477402574,27550.344477402574,27550.344477402574,0.0,0.0,0.0,4798712.226615559
2016-07-10,4772161.652127096,4710767.79501489,5334601.602480677,4772161.652127096,4772161.652127096,258668.140165485,258668.140165485,258668.140165485,258668.140165485,258668.140165485,258668.140165485,0.0,0.0,0.0,5030829.792292582
2016-07-17,4773161.4221160365,4887068.829463119,5560437.88984301,4773161.4221160365,4773161.4221160365,447311.5876914122,447311.5876914122,447311.5876914122,447311.5876914122,447311.5876914122,447311.5876914122,0.0,0.0,0.0,5220473.009807449
2016-07-24,4774161.192104977,4939357.388842488,5554196.849836593,4774161.192104977,4774161.192104977,479211.5118519701,479211.5118519701,479211.5118519701,479211.5118519701,479211.5118519701,479211.5118519701,0.0,0.0,0.0,5253372.703956947
2016-07-31,4775160.962093917,4782655.403285353,5444773.766752669,4775160.962093917,4775160.962093917,347788.2281640401,347788.2281640401,347788.2281640401,347788.2281640401,347788.2281640401,347788.2281640401,0.0,0.0,0.0,5122949.190257957
2016-08-07,4776160.732082857,4636398.558145464,5251854.407335879,4776160.732082857,4776160.732082857,161766.90298983292,161766.90298983292,161766.90298983292,161766.90298983292,161766.90298983292,161766.90298983292,0.0,0.0,0.0,4937927.6350726895
2016-08-14,4777160.502071797,4504828.7072815085,5122075.8605754785,4777160.502071797,4777160.502071797,45391.04749156048,45391.04749156048,45391.04749156048,45391.04749156048,45391.04749156048,45391.04749156048,0.0,0.0,0.0,4822551.549563358
2016-08-21,4778160.272060737,4495862.4673051415,5136920.817214944,4778160.272060737,4778160.272060737,34113.058912740125,34113.058912740125,34113.058912740125,34113.058912740125,34113.058912740125,34113.058912740125,0.0,0.0,0.0,4812273.330973477
2016-08-28,4779160.042049678,4528060.159674231,5149170.309743908,4779160.042049678,4779160.042049678,67173.29055052089,67173.29055052089,67173.29055052089,67173.29055052089,67173.29055052089,67173.29055052089,0.0,0.0,0.0,4846333.332600199
2016-09-04,4780159.812038618,4510652.75867833,5173890.458717382,4780159.812038618,4780159.812038618,68058.05132650063,68058.05132650063,68058.05132650063,68058.05132650063,68058.05132650063,68058.05132650063,0.0,0.0,0.0,4848217.863365118
2016-09-11,4781159.582027558,4479200.6652672365,5133724.4930964885,4781159.582027558,4781159.582027558,15582.618126809984,15582.618126809984,15582.618126809984,15582.618126809984,15582.618126809984,15582.618126809984,0.0,0.0,0.0,4796742.200154368
2016-09-18,4782159.352016498,4412593.8488051025,5023461.709686131,4782159.352016498,4782159.352016498,-61597.247145188085,-61597.247145188085,-61597.247145188085,-61597.247145188085,-61597.247145188085,-61597.247145188085,0.0,0.0,0.0,4720562.10487131
2016-09-25,4783159.122005438,4343201.071949359,4993570.582126837,4783159.122005438,4783159.122005438,-136024.5351079551,-136024.5351079551,-136024.5351079551,-136024.5351079551,-136024.5351079551,-136024.5351079551,0.0,0.0,0.0,4647134.586897483
2016-10-02,4784158.8919943785,4264516.7810670175,4879333.773842961,4784158.8919943785,4784158.8919943785,-204853.01612896274,-204853.01612896274,-204853.01612896274,-204853.01612896274,-204853.01612896274,-204853.01612896274,0.0,0.0,0.0,4579305.875865416
2016-10-09,4785158.66198332,4222729.489714949,4815726.000435821,4785158.66198332,4785158.66198332,-267089.7866998791,-267089.7866998791,-267089.7866998791,-267089.7866998791,-267089.7866998791,-267089.7866998791,0.0,0.0,0.0,4518068.875283441
2016-10-16,4786158.369959939,4139138.4480613084,4791569.215980712,4786158.369959939,4786158.369959939,-302875.7365784858,-302875.7365784858,-302875.7365784858,-302875.7365784858,-302875.7365784858,-302875.7365784858,0.0,0.0,0.0,4483282.633381453
2016-10-23,4787158.077936559,4179008.6492903093,4805563.879754247,4787158.077936559,4787158.077936559,-291810.15820815385,-291810.15820815385,-291810.15820815385,-291810.15820815385,-291810.15820815385,-291810.15820815385,0.0,0.0,0.0,4495347.919728405
2016-10-30,4788157.785913179,4241960.8969006855,4876169.888865454,4788157.785913179,4788157.785913179,-241755.08024999555,-241755.08024999555,-241755.08024999555,-241755.08024999555,-241755.08024999555,-241755.08024999555,0.0,0.0,0.0,4546402.705663183
2016-11-06,4789157.493889798,4269281.534827895,4925861.188933702,4789157.493889798,4789157.493889798,-178706.9929960069,-178706.9929960069,-178706.9929960069,-178706.9929960069,-178706.9929960069,-178706.9929960069,0.0,0.0,0.0,4610450.500893791
2016-11-13,4790157.201866418,4392064.400059033,5003961.397366855,4790157.201866418,4790157.201866418,-106255.85933525822,-106255.85933525822,-106255.85933525822,-106255.85933525822,-106255.85933525822,-106255.85933525822,0.0,0.0,0.0,4683901.3425311595
2016-11-20,4791156.909843038,4478745.012987451,5104710.448298918,4791156.909843038,4791156.909843038,2268.0523073129034,2268.0523073129034,2268.0523073129034,2268.0523073129034,2268.0523073129034,2268.0523073129034,0.0,0.0,0.0,4793424.962150351
2016-11-27,4792156.617819658,4621118.416906542,5248282.730737827,4792156.617819658,4792156.617819658,151484.97116919528,151484.97116919528,151484.97116919528,151484.97116919528,151484.97116919528,151484.97116919528,0.0,0.0,0.0,4943641.588988853
2016-12-04,4793156.325796277,4742694.852640464,5394958.695893673,4793156.325796277,4793156.325796277,274356.9937038206,274356.9937038206,274356.9937038206,274356.9937038206,274356.9937038206,274356.9937038206,0.0,0.0,0.0,5067513.319500098
2016-12-11,4794156.033772897,4738473.265492105,5379875.294813433,4794156.033772897,4794156.033772897,269364.4509410643,269364.4509410643,269364.4509410643,269364.4509410643,269364.4509410643,269364.4509410643,0.0,0.0,0.0,5063520.484713961
2016-12-18,4795155.741749518,4589682.8613985805,5200258.880519142,4795155.741749518,4795155.741749518,111720.25416568558,111720.25416568558,111720.25416568558,111720.25416568558,111720.25416568558,111720.25416568558,0.0,0.0,0.0,4906875.995915203
2016-12-25,4796155.449726136,4372094.7823008,5039516.195468077,4796155.449726136,4796155.449726136,-81787.15121400394,-81787.15121400394,-81787.15121400394,-81787.15121400394,-81787.15121400394,-81787.15121400394,0.0,0.0,0.0,4714368.298512133
2017-01-01,4797155.157702756,4348181.529994661,4983018.681132809,4797155.157702756,4797155.157702756,-130334.70622492794,-130334.70622492794,-130334.70622492794,-130334.70622492794,-130334.70622492794,-130334.70622492794,0.0,0.0,0.0,4666820.451477828
2017-01-08,4798154.865679377,4529325.12625429,5148985.397214167,4798154.865679377,4798154.865679377,46005.99583659901,46005.99583659901,46005.99583659901,46005.99583659901,46005.99583659901,46005.99583659901,0.0,0.0,0.0,4844160.861515976
2017-01-15,4799154.5736559965,4803681.305900465,5463222.101787898,4799154.5736559965,4799154.5736559965,339633.0214398654,339633.0214398654,339633.0214398654,339633.0214398654,339633.0214398654,339633.0214398654,0.0,0.0,0.0,5138787.595095862
2017-01-22,4800154.281632616,5017394.308514694,5679567.193262588,4800154.281632616,4800154.281632616,545507.9371155398,545507.9371155398,545507.9371155398,545507.9371155398,545507.9371155398,545507.9371155398,0.0,0.0,0.0,5345662.218748156
2017-01-29,4801153.989609236,5046084.431223226,5668337.997622151,4801153.989609236,4801153.989609236,543708.1613757657,543708.1613757657,543708.1613757657,543708.1613757657,543708.1613757657,543708.1613757657,0.0,0.0,0.0,5344862.150985002
2017-02-05,4802144.489967595,4858854.152556263,5517048.087779507,4802144.489967595,4802144.489967595,392703.9370973863,392703.9370973863,392703.9370973863,392703.9370973863,392703.9370973863,392703.9370973863,0.0,0.0,0.0,5194848.427064981
2017-02-12,4803134.990325954,4743025.551023187,5365434.406949924,4803134.990325954,4803134.990325954,248496.77479285977,248496.77479285977,248496.77479285977,248496.77479285977,248496.77479285977,248496.77479285977,0.0,0.0,0.0,5051631.765118813
2017-02-19,4804125.490684314,4692441.933059323,5349688.90793899,4804125.490684314,4804125.490684314,206720.45057245172,206720.45057245172,206720.45057245172,206720.45057245172,206720.45057245172,206720.45057245172,0.0,0.0,0.0,5010845.941256765
2017-02-26,4805115.991042674,4722989.345747679,5352055.913435552,4805115.991042674,4805115.991042674,231604.20417936274,231604.20417936274,231604.20417936274,231604.20417936274,231604.20417936274,231604.20417936274,0.0,0.0,0.0,5036720.195222036
2017-03-05,4806106.491401033,4717719.31961914,5356587.372396194,4806106.491401033,4806106.491401033,225177.7408130172,225177.7408130172,225177.7408130172,225177.7408130172,225177.7408130172,225177.7408130172,0.0,0.0,0.0,5031284.232214049
2017-03-12,4807096.9917593915,4637544.313857846,5238013.3822701285,4807096.9917593915,4807096.9917593915,139340.7181958564,139340.7181958564,139340.7181958564,139340.7181958564,139340.7181958564,139340.7181958564,0.0,0.0,0.0,4946437.709955248
2017-03-19,4808087.492117751,4530349.536610172,5153382.852806484,4808087.492117751,4808087.492117751,9031.264562207185,9031.264562207185,9031.264562207185,9031.264562207185,9031.264562207185,9031.264562207185,0.0,0.0,0.0,4817118.756679959
2017-03-26,4809077.99247611,4401619.304994808,5024915.790215424,4809077.99247611,4809077.99247611,-106607.52375263102,-106607.52375263102,-106607.52375263102,-106607.52375263102,-106607.52375263102,-106607.52375263102,0.0,0.0,0.0,4702470.46872348
2017-04-02,4810068.492834469,4314918.144493722,4943323.213553776,4810068.492834469,4810068.492834469,-187985.02447521285,-187985.02447521285,-187985.02447521285,-187985.02447521285,-187985.02447521285,-187985.02447521285,0.0,0.0,0.0,4622083.468359256
2017-04-09,4811058.993192829,4253283.737718795,4877320.432074921,4811058.993192829,4811058.993192829,-254152.593341797,-254152.593341797,-254152.593341797,-254152.593341797,-254152.593341797,-254152.593341797,0.0,0.0,0.0,4556906.3998510325
2017-04-16,4812049.493551188,4167852.6894004736,4832892.336654002,4812049.493551188,4812049.493551188,-319033.67674563196,-319033.67674563196,-319033.67674563196,-319033.67674563196,-319033.67674563196,-319033.67674563196,0.0,0.0,0.0,4493015.816805556
2017-04-23,4813039.993909548,4127927.9310135287,4766266.957372881,4813039.993909548,4813039.993909548,-370325.8142945886,-370325.8142945886,-370325.8142945886,-370325.8142945886,-370325.8142945886,-370325.8142945886,0.0,0.0,0.0,4442714.179614959
2017-04-30,4814030.494267907,4093510.119695306,4731087.837428479,4814030.494267907,4814030.494267907,-390707.37353777594,-390707.37353777594,-390707.37353777594,-390707.37353777594,-390707.37353777594,-390707.37353777594,0.0,0.0,0.0,4423323.120730131
2017-05-07,4815020.994626267,4140018.653558441,4731440.104621844,4815020.994626267,4815020.994626267,-381423.21880602714,-381423.21880602714,-381423.21880602714,-381423.21880602714,-381423.21880602714,-381423.21880602714,0.0,0.0,0.0,4433597.775820239
2017-05-14,4816011.494984626,4145729.4728326644,4778429.043207099,4816011.494984626,4816011.494984626,-354947.83147827635,-354947.83147827635,-354947.83147827635,-354947.83147827635,-354947.83147827635,-354947.83147827635,0.0,0.0,0.0,4461063.66350635
2017-05-21,4817001.995342985,4175611.093682926,4824701.014930271,4817001.995342985,4817001.995342985,-315562.64889434475,-315562.64889434475,-315562.64889434475,-315562.64889434475,-315562.64889434475,-315562.64889434475,0.0,0.0,0.0,4501439.34644864
2017-05-28,4817992.495701344,4223905.686040771,4863400.081700572,4817992.495701344,4817992.495701344,-263017.19191325293,-263017.19191325293,-263017.19191325293,-263017.19191325293,-263017.19191325293,-263017.19191325293,0.0,0.0,0.0,4554975.303788091
2017-06-04,4818976.8721261695,4275023.7723782705,4922982.629871414,4818976.8721261695,4818976.8721261695,-212161.2022022014,-212161.2022022014,-212161.2022022014,-212161.2022022014,-212161.2022022014,-212161.2022022014,0.0,0.0,0.0,4606815.669923968
2017-06-11,4819961.248550996,4313528.3123640325,4924228.835610032,4819961.248550996,4819961.248550996,-187428.51573683837,-187428.51573683837,-187428.51573683837,-187428.51573683837,-187428.51573683837,-187428.51573683837,0.0,0.0,0.0,4632532.732814157
2017-06-18,4820945.624975822,4320457.462853228,4969795.0785955,4820945.624975822,4820945.624975822,-183705.39151527447,-183705.39151527447,-183705.39151527447,-183705.39151527447,-183705.39151527447,-183705.39151527447,0.0,0.0,0.0,4637240.233460547
2017-06-25,4821930.001400648,4352611.959211,4984040.651953524,4821930.001400648,4821930.001400648,-144841.72167965127,-144841.72167965127,-144841.72167965127,-144841.72167965127,-144841.72167965127,-144841.72167965127,0.0,0.0,0.0,4677088.2797209965
2017-07-02,4822914.377825473,4478428.092508101,5135417.688870307,4822914.377825473,4822914.377825473,-8094.9319253537415,-8094.9319253537415,-8094.9319253537415,-8094.9319253537415,-8094.9319253537415,-8094.9319253537415,0.0,0.0,0.0,4814819.44590012
2017-07-09,4823898.7542503,4716644.482975096,5349892.476338475,4823898.7542503,4823898.7542503,216454.8234612301,216454.8234612301,216454.8234612301,216454.8234612301,216454.8234612301,216454.8234612301,0.0,0.0,0.0,5040353.57771153
2017-07-16,4824883.130675126,4905625.781569366,5579868.779113208,4824883.130675126,4824883.130675126,422801.9112746425,422801.9112746425,422801.9112746425,422801.9112746425,422801.9112746425,422801.9112746425,0.0,0.0,0.0,5247685.041949769
2017-07-23,4825867.507099952,4992777.86256286,5600286.514730889,4825867.507099952,4825867.507099952,487132.9809780866,487132.9809780866,487132.9809780866,487132.9809780866,487132.9809780866,487132.9809780866,0.0,0.0,0.0,5313000.488078038
2017-07-30,4826851.883524777,4888836.857460437,5515864.70173891,4826851.883524777,4826851.883524777,379346.0674375602,379346.0674375602,379346.0674375602,379346.0674375602,379346.0674375602,379346.0674375602,0.0,0.0,0.0,5206197.950962338
2017-08-06,4827836.259949603,4697507.95399459,5341032.669972378,4827836.259949603,4827836.259949603,192703.5330762138,192703.5330762138,192703.5330762138,192703.5330762138,192703.5330762138,192703.5330762138,0.0,0.0,0.0,5020539.793025817
2017-08-13,4828820.63637443,4562157.297835806,5213919.693708186,4828820.63637443,4828820.63637443,57940.94906937463,57940.94906937463,57940.94906937463,57940.94906937463,57940.94906937463,57940.94906937463,0.0,0.0,0.0,4886761.585443804
2017-08-20,4829805.012799256,4539941.390490279,5189744.608852084,4829805.012799256,4829805.012799256,30346.81253307275,30346.81253307275,30346.81253307275,30346.81253307275,30346.81253307275,30346.81253307275,0.0,0.0,0.0,4860151.825332329
2017-08-27,4830789.389224081,4576594.2791607175,5209861.947769721,4830789.389224081,4830789.389224081,61923.75826370215,61923.75826370215,61923.75826370215,61923.75826370215,61923.75826370215,61923.75826370215,0.0,0.0,0.0,4892713.147487784
2017-09-03,4831773.765648907,4576806.990706513,5208065.003121293,4831773.765648907,4831773.765648907,72103.0803600141,72103.0803600141,72103.0803600141,72103.0803600141,72103.0803600141,72103.0803600141,0.0,0.0,0.0,4903876.846008921
2017-09-10,4832758.142073733,4524147.205415295,5169811.23777694,4832758.142073733,4832758.142073733,27870.939203826318,27870.939203826318,27870.939203826318,27870.939203826318,27870.939203826318,27870.939203826318,0.0,0.0,0.0,4860629.0812775595
