ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-04-30,20380564.570567396,16710505.451002002,20559065.154122293,20380564.570567396,20380564.570567396,-1772071.7096198595,-1772071.7096198595,-1772071.7096198595,-1772071.7096198595,-1772071.7096198595,-1772071.7096198595,0.0,0.0,0.0,18608492.860947534
2016-05-31,20404122.67260429,17321607.956971325,20948449.470664617,20404122.67260429,20404122.67260429,-1300772.5018441994,-1300772.5018441994,-1300772.5018441994,-1300772.5018441994,-1300772.5018441994,-1300772.5018441994,0.0,0.0,0.0,19103350.170760088
2016-06-30,20426920.826160684,17055142.967140496,20766526.586247712,20426920.826160684,20426920.826160684,-1421774.3351824197,-1421774.3351824197,-1421774.3351824197,-1421774.3351824197,-1421774.3351824197,-1421774.3351824197,0.0,0.0,0.0,19005146.490978263
2016-07-31,20450478.918168962,20114968.084275268,24045739.36963817,20450478.918168962,20450478.918168962,1618639.1486134513,1618639.1486134513,1618639.1486134513,1618639.1486134513,1618639.1486134513,1618639.1486134513,0.0,0.0,0.0,22069118.066782415
2016-08-31,20474037.01017724,19528135.374106843,23265175.255541954,20474037.01017724,20474037.01017724,863967.2936884883,863967.2936884883,863967.2936884883,863967.2936884883,863967.2936884883,863967.2936884883,0.0,0.0,0.0,21338004.303865727
2016-09-30,20496835.163733635,18157412.371384498,21823598.608852092,20496835.163733635,20496835.163733635,-505255.7591988396,-505255.7591988396,-505255.7591988396,-505255.7591988396,-505255.7591988396,-505255.7591988396,0.0,0.0,0.0,19991579.404534794
2016-10-31,20520393.065923676,18152362.92858883,21758157.691719644,20520393.065923676,20520393.065923676,-737550.9811922985,-737550.9811922985,-737550.9811922985,-737550.9811922985,-737550.9811922985,-737550.9811922985,0.0,0.0,0.0,19782842.084731378
2016-11-30,20543191.035785004,18362835.028152414,22171583.296210393,20543191.035785004,20543191.035785004,-240434.07021656333,-240434.07021656333,-240434.07021656333,-240434.07021656333,-240434.07021656333,-240434.07021656333,0.0,0.0,0.0,20302756.965568442
2016-12-31,20566748.937975045,19722592.61316891,23329157.38252495,20566748.937975045,20566748.937975045,938183.4776325946,938183.4776325946,938183.4776325946,938183.4776325946,938183.4776325946,938183.4776325946,0.0,0.0,0.0,21504932.41560764
2017-01-31,20590306.840165082,21192224.80659693,24854836.088721577,20590306.840165082,20590306.840165082,2286553.695948955,2286553.695948955,2286553.695948955,2286553.695948955,2286553.695948955,2286553.695948955,0.0,0.0,0.0,22876860.536114037
2017-02-28,20611548.708643645,18533565.926235717,22231421.26742515,20611548.708643645,20611548.708643645,-237184.33752669848,-237184.33752669848,-237184.33752669848,-237184.33752669848,-237184.33752669848,-237184.33752669848,0.0,0.0,0.0,20374364.371116947
2017-03-31,20635066.491602052,19475641.839039043,23237769.529979326,20635066.491602052,20635066.491602052,568546.8666960918,568546.8666960918,568546.8666960918,568546.8666960918,568546.8666960918,568546.8666960918,0.0,0.0,0.0,21203613.358298145
2017-04-30,20657825.636400513,17166059.776442982,20979821.30295206,20657825.636400513,20657825.636400513,-1589297.3287357322,-1589297.3287357322,-1589297.3287357322,-1589297.3287357322,-1589297.3287357322,-1589297.3287357322,0.0,0.0,0.0,19068528.30766478
2017-05-31,20681343.41935892,17735511.38042796,21650791.482439447,20681343.41935892,20681343.41935892,-1036655.7955830656,-1036655.7955830656,-1036655.7955830656,-1036655.7955830656,-1036655.7955830656,-1036655.7955830656,0.0,0.0,0.0,19644687.623775855
2017-06-30,20696275.278871413,16772780.85239644,20523970.984822255,20696275.278871413,20696275.278871413,-2149990.238704856,-2149990.238704856,-2149990.238704856,-2149990.238704856,-2149990.238704856,-2149990.238704856,0.0,0.0,0.0,18546285.040166557
2017-07-31,20711704.867034324,20749606.822754193,24564201.394090228,20711704.867034324,20711704.867034324,1879802.0051229529,1879802.0051229529,1879802.0051229529,1879802.0051229529,1879802.0051229529,1879802.0051229529,0.0,0.0,0.0,22591506.872157276
2017-08-31,20727134.455197234,19777810.74486662,23436438.18050957,20727134.455197234,20727134.455197234,914129.1796307294,914129.1796307294,914129.1796307294,914129.1796307294,914129.1796307294,914129.1796307294,0.0,0.0,0.0,21641263.634827964
2017-09-30,20742066.314709727,18325206.252361678,22110948.326324847,20742066.314709727,20742066.314709727,-476612.50001050375,-476612.50001050375,-476612.50001050375,-476612.50001050375,-476612.50001050375,-476612.50001050375,0.0,0.0,0.0,20265453.81469922
2017-10-31,20746742.96536768,18113029.94280511,21738738.94649208,20746742.96536768,20746742.96536768,-669742.3006942188,-669742.3006942188,-669742.3006942188,-669742.3006942188,-669742.3006942188,-669742.3006942188,0.0,0.0,0.0,20077000.66467346
2017-11-30,20751268.756326985,18738537.370885793,22349208.503606055,20751268.756326985,20751268.756326985,-182945.46452033028,-182945.46452033028,-182945.46452033028,-182945.46452033028,-182945.46452033028,-182945.46452033028,0.0,0.0,0.0,20568323.291806653
2017-12-31,20755945.406984936,19710238.18287149,23485421.81508341,20755945.406984936,20755945.406984936,827438.2332024086,827438.2332024086,827438.2332024086,827438.2332024086,827438.2332024086,827438.2332024086,0.0,0.0,0.0,21583383.640187345
2018-01-31,20749169.78057775,20929030.776125245,24788933.12431948,20749169.78057775,20749169.78057775,2140651.3026854624,2140651.3026854624,2140651.3026854624,2140651.3026854624,2140651.3026854624,2140651.3026854624,0.0,0.0,0.0,22889821.08326321
2018-02-28,20743049.859951902,18705190.10920325,22497339.915599044,20743049.859951902,20743049.859951902,-179094.63675992066,-179094.63675992066,-179094.63675992066,-179094.63675992066,-179094.63675992066,-179094.63675992066,0.0,0.0,0.0,20563955.22319198
2018-03-31,20736274.233544715,19496871.6713865,23213945.995926563,20736274.233544715,20736274.233544715,611391.8861838945,611391.8861838945,611391.8861838945,611391.8861838945,611391.8861838945,611391.8861838945,0.0,0.0,0.0,21347666.11972861
2018-04-30,20729717.175731305,17488926.096950363,21211417.11579736,20729717.175731305,20729717.175731305,-1406429.8786306737,-1406429.8786306737,-1406429.8786306737,-1406429.8786306737,-1406429.8786306737,-1406429.8786306737,0.0,0.0,0.0,19323287.29710063
2018-05-31,20713094.204633202,18043641.827563483,21721588.597958073,20713094.204633202,20713094.204633202,-784603.1564351484,-784603.1564351484,-784603.1564351484,-784603.1564351484,-784603.1564351484,-784603.1564351484,0.0,0.0,0.0,19928491.048198055
2018-06-30,20697007.458409235,15867267.177379848,19614348.972056575,20697007.458409235,20697007.458409235,-2877033.814729252,-2877033.814729252,-2877033.814729252,-2877033.814729252,-2877033.814729252,-2877033.814729252,0.0,0.0,0.0,17819973.643679984
2018-07-31,20680384.487311132,20993804.95661093,24674047.4752152,20680384.487311132,20680384.487311132,2150214.4334551087,2150214.4334551087,2150214.4334551087,2150214.4334551087,2150214.4334551087,2150214.4334551087,0.0,0.0,0.0,22830598.92076624
2018-08-31,20663761.51621303,19682930.320000157,23470093.165818594,20663761.51621303,20663761.51621303,964476.8575965523,964476.8575965523,964476.8575965523,964476.8575965523,964476.8575965523,964476.8575965523,0.0,0.0,0.0,21628238.373809583
2018-09-30,20645276.29846643,18305451.188681014,22030554.359749824,20645276.29846643,20645276.29846643,-447505.4633343661,-447505.4633343661,-447505.4633343661,-447505.4633343661,-447505.4633343661,-447505.4633343661,0.0,0.0,0.0,20197770.835132062
2018-10-31,20626174.906794943,18030381.162266765,22047972.08319697,20626174.906794943,20626174.906794943,-602415.5723305144,-602415.5723305144,-602415.5723305144,-602415.5723305144,-602415.5723305144,-602415.5723305144,0.0,0.0,0.0,20023759.334464427
2018-11-30,20607689.689048342,18627796.11162717,22434337.72184102,20607689.689048342,20607689.689048342,-129137.17234487008,-129137.17234487008,-129137.17234487008,-129137.17234487008,-129137.17234487008,-129137.17234487008,0.0,0.0,0.0,20478552.51670347
2018-12-31,20588588.297376852,19400030.88347441,23237724.30899399,20588588.297376852,20588588.297376852,713246.3320681229,713246.3320681229,713246.3320681229,713246.3320681229,713246.3320681229,713246.3320681229,0.0,0.0,0.0,21301834.629444975
2019-01-31,20567999.037816595,20723279.786449462,24631006.722312022,20567999.037816595,20567999.037816595,1995675.5841720977,1995675.5841720977,1995675.5841720977,1995675.5841720977,1995675.5841720977,1995675.5841720977,0.0,0.0,0.0,22563674.62198869
2019-02-28,20549402.28724604,18507740.61130986,22239231.935429275,20549402.28724604,20549402.28724604,-116483.44670207822,-116483.44670207822,-116483.44670207822,-116483.44670207822,-116483.44670207822,-116483.44670207822,0.0,0.0,0.0,20432918.840543963
2019-03-31,20528813.02768578,19376183.146148417,22950918.967435107,20528813.02768578,20528813.02768578,656606.1680125128,656606.1680125128,656606.1680125128,656606.1680125128,656606.1680125128,656606.1680125128,0.0,0.0,0.0,21185419.19569829
2019-04-30,20508887.93778876,17473723.941431213,21132497.227670524,20508887.93778876,20508887.93778876,-1223753.8946493138,-1223753.8946493138,-1223753.8946493138,-1223753.8946493138,-1223753.8946493138,-1223753.8946493138,0.0,0.0,0.0,19285134.043139443
2019-05-31,20488148.23648054,18028625.025688503,21868361.643428918,20488148.23648054,20488148.23648054,-544768.2696144688,-544768.2696144688,-544768.2696144688,-544768.2696144688,-544768.2696144688,-544768.2696144688,0.0,0.0,0.0,19943379.966866072
2019-06-30,20468077.557795167,15017428.017845826,18625279.873373274,20468077.557795167,20468077.557795167,-3602197.02157851,-3602197.02157851,-3602197.02157851,-3602197.02157851,-3602197.02157851,-3602197.02157851,0.0,0.0,0.0,16865880.536216658
2019-07-31,20447337.85648695,21005801.0001757,24762387.987097837,20447337.85648695,20447337.85648695,2429738.3587601413,2429738.3587601413,2429738.3587601413,2429738.3587601413,2429738.3587601413,2429738.3587601413,0.0,0.0,0.0,22877076.21524709
2019-08-31,20426137.78812956,19548962.418603227,23392668.71020916,20426137.78812956,20426137.78812956,1014895.3337838984,1014895.3337838984,1014895.3337838984,1014895.3337838984,1014895.3337838984,1014895.3337838984,0.0,0.0,0.0,21441033.12191346
2019-09-30,20405621.592944995,18049311.77153711,21913751.8178037,20405621.592944995,20405621.592944995,-418011.00054177135,-418011.00054177135,-418011.00054177135,-418011.00054177135,-418011.00054177135,-418011.00054177135,0.0,0.0,0.0,19987610.592403222
2019-10-31,20384421.524587605,17859928.61284203,21616657.47675649,20384421.524587605,20384421.524587605,-535686.5296639189,-535686.5296639189,-535686.5296639189,-535686.5296639189,-535686.5296639189,-535686.5296639189,0.0,0.0,0.0,19848734.994923685
2019-11-30,20363905.32940304,18348546.696446262,22227374.247233924,20363905.32940304,20363905.32940304,-79061.44189674594,-79061.44189674594,-79061.44189674594,-79061.44189674594,-79061.44189674594,-79061.44189674594,0.0,0.0,0.0,20284843.88750629
2019-12-31,20342458.658218488,19057488.418653164,22915248.369503397,20342458.658218488,20342458.658218488,595762.4298911062,595762.4298911062,595762.4298911062,595762.4298911062,595762.4298911062,595762.4298911062,0.0,0.0,0.0,20938221.088109594
2020-01-31,20321011.98703394,20392278.0635058,24049034.428141512,20321011.98703394,20321011.98703394,1851845.0580902924,1851845.0580902924,1851845.0580902924,1851845.0580902924,1851845.0580902924,1851845.0580902924,0.0,0.0,0.0,22172857.045124233
2020-02-29,20300948.972054847,18025048.07657852,21977918.98153951,20300948.972054847,20300948.972054847,-290703.8515077672,-290703.8515077672,-290703.8515077672,-290703.8515077672,-290703.8515077672,-290703.8515077672,0.0,0.0,0.0,20010245.12054708
2020-03-31,20279502.3008703,18930916.04162869,22629773.312375408,20279502.3008703,20279502.3008703,528193.4837867013,528193.4837867013,528193.4837867013,528193.4837867013,528193.4837867013,528193.4837867013,0.0,0.0,0.0,20807695.784657
2020-04-30,20258661.18669393,16579946.367230851,20347647.621669643,20258661.18669393,20258661.18669393,-1772071.7096216665,-1772071.7096216665,-1772071.7096216665,-1772071.7096216665,-1772071.7096216665,-1772071.7096216665,0.0,0.0,0.0,18486589.47707226
2020-05-31,20237125.368711688,17082409.216790915,20799430.467064817,20237125.368711688,20237125.368711688,-1300772.5018451735,-1300772.5018451735,-1300772.5018451735,-1300772.5018451735,-1300772.5018451735,-1300772.5018451735,0.0,0.0,0.0,18936352.866866514
2020-06-30,20216284.254535317,16895634.78275241,20674161.743602887,20216284.254535317,20216284.254535317,-1421774.3351787026,-1421774.3351787026,-1421774.3351787026,-1421774.3351787026,-1421774.3351787026,-1421774.3351787026,0.0,0.0,0.0,18794509.919356614
2020-07-31,20194748.436553072,20047348.64174817,23814423.381750517,20194748.436553072,20194748.436553072,1618639.148611655,1618639.148611655,1618639.148611655,1618639.148611655,1618639.148611655,1618639.148611655,0.0,0.0,0.0,21813387.585164726
2020-08-31,20173212.595942244,19091929.526431598,23003801.08878089,20173212.595942244,20173212.595942244,863967.2936876774,863967.2936876774,863967.2936876774,863967.2936876774,863967.2936876774,863967.2936876774,0.0,0.0,0.0,21037179.889629923
2020-09-30,20152371.45986725,17817133.336895373,21594008.093928583,20152371.45986725,20152371.45986725,-505255.75919812545,-505255.75919812545,-505255.75919812545,-505255.75919812545,-505255.75919812545,-505255.75919812545,0.0,0.0,0.0,19647115.700669125
2020-10-31,20130835.619256422,17376634.55924982,21342465.59176941,20130835.619256422,20130835.619256422,-737550.9811930635,-737550.9811930635,-737550.9811930635,-737550.9811930635,-737550.9811930635,-737550.9811930635,0.0,0.0,0.0,19393284.63806336
2020-11-30,20109994.48318143,17817214.54479585,21806425.206673574,20109994.48318143,20109994.48318143,-240434.07021667308,-240434.07021667308,-240434.07021667308,-240434.07021667308,-240434.07021667308,-240434.07021667308,0.0,0.0,0.0,19869560.412964754
2020-12-31,20088458.61835131,19187703.183242507,22976719.43471196,20088458.61835131,20088458.61835131,938183.4776319059,938183.4776319059,938183.4776319059,938183.4776319059,938183.4776319059,938183.4776319059,0.0,0.0,0.0,21026642.095983215
2021-01-31,20066922.753521193,20376986.954855125,24345243.82397267,20066922.753521193,20066922.753521193,2286553.6959488075,2286553.6959488075,2286553.6959488075,2286553.6959488075,2286553.6959488075,2286553.6959488075,0.0,0.0,0.0,22353476.44947
2021-02-28,20047471.00464237,17853113.4118882,21608725.410455722,20047471.00464237,20047471.00464237,-237184.33752593864,-237184.33752593864,-237184.33752593864,-237184.33752593864,-237184.33752593864,-237184.33752593864,0.0,0.0,0.0,19810286.667116433
2021-03-31,20025935.139042422,18674265.510321803,22495839.286334053,20025935.139042422,20025935.139042422,568546.8666971734,568546.8666971734,568546.8666971734,568546.8666971734,568546.8666971734,568546.8666971734,0.0,0.0,0.0,20594482.005739596
2021-04-30,20005093.9787844,16581968.28615759,20263649.009968556,20005093.9787844,20005093.9787844,-1589297.328736098,-1589297.328736098,-1589297.328736098,-1589297.328736098,-1589297.328736098,-1589297.328736098,0.0,0.0,0.0,18415796.650048304
2021-05-31,19983558.11318445,17182288.942233466,20854502.194909953,19983558.11318445,19983558.11318445,-1036655.795584574,-1036655.795584574,-1036655.795584574,-1036655.795584574,-1036655.795584574,-1036655.795584574,0.0,0.0,0.0,18946902.317599874
2021-06-30,19962716.952926435,15869608.642665833,19661164.694845434,19962716.952926435,19962716.952926435,-2149990.2387080663,-2149990.2387080663,-2149990.2387080663,-2149990.2387080663,-2149990.2387080663,-2149990.2387080663,0.0,0.0,0.0,17812726.714218367
2021-07-31,19941181.0772774,19877192.960238498,23600094.268585462,19941181.0772774,19941181.0772774,1879802.0051215491,1879802.0051215491,1879802.0051215491,1879802.0051215491,1879802.0051215491,1879802.0051215491,0.0,0.0,0.0,21820983.082398947
2021-08-31,19919645.201628365,18957038.15880194,22943707.628449447,19919645.201628365,19919645.201628365,914129.1796296871,914129.1796296871,914129.1796296871,914129.1796296871,914129.1796296871,914129.1796296871,0.0,0.0,0.0,20833774.38125805
2021-09-30,19898804.03164543,17684701.10853067,21387859.513909694,19898804.03164543,19898804.03164543,-476612.5000114759,-476612.5000114759,-476612.5000114759,-476612.5000114759,-476612.5000114759,-476612.5000114759,0.0,0.0,0.0,19422191.53163395
2021-10-31,19877268.155996393,17372846.948132392,21193884.53931731,19877268.155996393,19877268.155996393,-669742.3006968031,-669742.3006968031,-669742.3006968031,-669742.3006968031,-669742.3006968031,-669742.3006968031,0.0,0.0,0.0,19207525.855299592
2021-11-30,19856426.817749124,17639599.2297753,21620454.56765173,19856426.817749124,19856426.817749124,-182945.46452197133,-182945.46452197133,-182945.46452197133,-182945.46452197133,-182945.46452197133,-182945.46452197133,0.0,0.0,0.0,19673481.353227153
2021-12-31,19834890.768226944,18644402.084366105,22407598.570208646,19834890.768226944,19834890.768226944,827438.233205455,827438.233205455,827438.233205455,827438.233205455,827438.233205455,827438.233205455,0.0,0.0,0.0,20662329.0014324
2022-01-31,19813354.718704768,20197206.036335174,23742993.375306886,19813354.718704768,19813354.718704768,2140651.3026871695,2140651.3026871695,2140651.3026871695,2140651.3026871695,2140651.3026871695,2140651.3026871695,0.0,0.0,0.0,21954006.021391936
2022-02-28,19793902.803007312,17687056.380521957,21513080.00851919,19793902.803007312,19793902.803007312,-179094.63676009895,-179094.63676009895,-179094.63676009895,-179094.63676009895,-179094.63676009895,-179094.63676009895,0.0,0.0,0.0,19614808.16624721
2022-03-31,19772366.750919767,18674162.967088055,22215004.459029753,19772366.750919767,19772366.750919767,611391.8861851861,611391.8861851861,611391.8861851861,611391.8861851861,611391.8861851861,611391.8861851861,0.0,0.0,0.0,20383758.637104955
2022-04-30,19751525.410189886,16372833.45495444,20265017.5110647,19751525.410189886,19751525.410189886,-1406429.878629023,-1406429.878629023,-1406429.878629023,-1406429.878629023,-1406429.878629023,-1406429.878629023,0.0,0.0,0.0,18345095.531560864
2022-05-31,19729989.35810234,17065499.871334437,20861146.68420665,19729989.35810234,19729989.35810234,-784603.156434145,-784603.156434145,-784603.156434145,-784603.156434145,-784603.156434145,-784603.156434145,0.0,0.0,0.0,18945386.201668195
2022-06-30,19709148.017372463,15024009.214438278,18642172.8238783,19709148.017372463,19709148.017372463,-2877033.8147331253,-2877033.8147331253,-2877033.8147331253,-2877033.8147331253,-2877033.8147331253,-2877033.8147331253,0.0,0.0,0.0,16832114.202639338
2022-07-31,19687611.95552647,19993700.15703869,23679435.709108923,19687611.95552647,19687611.95552647,2150214.4334569806,2150214.4334569806,2150214.4334569806,2150214.4334569806,2150214.4334569806,2150214.4334569806,0.0,0.0,0.0,21837826.38898345
2022-08-31,19666075.893680476,18681925.095978595,22523368.88901185,19666075.893680476,19666075.893680476,964476.8575978485,964476.8575978485,964476.8575978485,964476.8575978485,964476.8575978485,964476.8575978485,0.0,0.0,0.0,20630552.751278326
2022-09-30,19645234.54350693,17353920.85411128,21111364.07838629,19645234.54350693,19645234.54350693,-447505.46333257697,-447505.46333257697,-447505.46333257697,-447505.46333257697,-447505.46333257697,-447505.46333257697,0.0,0.0,0.0,19197729.080174353
2022-10-31,19623698.481629886,17091077.814740382,20964808.06484059,19623698.481629886,19623698.481629886,-602415.5723313395,-602415.5723313395,-602415.5723313395,-602415.5723313395,-602415.5723313395,-602415.5723313395,0.0,0.0,0.0,19021282.909298547
2022-11-30,19602857.13142629,17589696.479408044,21327699.339267865,19602857.13142629,19602857.13142629,-129137.17234684678,-129137.17234684678,-129137.17234684678,-129137.17234684678,-129137.17234684678,-129137.17234684678,0.0,0.0,0.0,19473719.959079444
2022-12-31,19581321.069549244,18465562.218078095,22048954.576729972,19581321.069549244,19581321.069549244,713246.3320665751,713246.3320665751,713246.3320665751,713246.3320665751,713246.3320665751,713246.3320665751,0.0,0.0,0.0,20294567.40161582
2023-01-31,19559785.007672194,19666137.66040377,23320178.79757523,19559785.007672194,19559785.007672194,1995675.5841734763,1995675.5841734763,1995675.5841734763,1995675.5841734763,1995675.5841734763,1995675.5841734763,0.0,0.0,0.0,21555460.59184567
2023-02-28,19540333.08056269,17538393.238928907,21329374.42491645,19540333.08056269,19540333.08056269,-116483.44670005521,-116483.44670005521,-116483.44670005521,-116483.44670005521,-116483.44670005521,-116483.44670005521,0.0,0.0,0.0,19423849.633862633
2023-03-31,19518797.01840574,18323935.126753896,22042535.837856103,19518797.01840574,19518797.01840574,656606.1680148488,656606.1680148488,656606.1680148488,656606.1680148488,656606.1680148488,656606.1680148488,0.0,0.0,0.0,20175403.18642059
2023-04-30,19497955.66793127,16488694.549223633,20187114.97922636,19497955.66793127,19497955.66793127,-1223753.8946472064,-1223753.8946472064,-1223753.8946472064,-1223753.8946472064,-1223753.8946472064,-1223753.8946472064,0.0,0.0,0.0,18274201.773284063
2023-05-31,19476419.60577432,17105895.25163705,20896419.67592095,19476419.60577432,19476419.60577432,-544768.2696136208,-544768.2696136208,-544768.2696136208,-544768.2696136208,-544768.2696136208,-544768.2696136208,0.0,0.0,0.0,18931651.3361607
2023-06-30,19455578.256624695,14010429.061817791,17717058.773986485,19455578.256624695,19455578.256624695,-3602197.0215854445,-3602197.0215854445,-3602197.0215854445,-3602197.0215854445,-3602197.0215854445,-3602197.0215854445,0.0,0.0,0.0,15853381.23503925
2023-07-31,19434042.19583674,20082974.11366082,23687366.339703955,19434042.19583674,19434042.19583674,2429738.3587619425,2429738.3587619425,2429738.3587619425,2429738.3587619425,2429738.3587619425,2429738.3587619425,0.0,0.0,0.0,21863780.554598685
2023-08-31,19412506.135048795,18568100.31190574,22297196.555659276,19412506.135048795,19412506.135048795,1014895.333786173,1014895.333786173,1014895.333786173,1014895.333786173,1014895.333786173,1014895.333786173,0.0,0.0,0.0,20427401.46883497
2023-09-30,19391664.785899166,17087906.577920914,20817984.173600387,19391664.785899166,19391664.785899166,-418011.0005409847,-418011.0005409847,-418011.0005409847,-418011.0005409847,-418011.0005409847,-418011.0005409847,0.0,0.0,0.0,18973653.785358183
2023-10-31,19370128.725111216,16961372.320657805,20811053.232881453,19370128.725111216,19370128.725111216,-535686.5296640944,-535686.5296640944,-535686.5296640944,-535686.5296640944,-535686.5296640944,-535686.5296640944,0.0,0.0,0.0,18834442.19544712
2023-11-30,19349287.37596159,17408302.05066935,21239065.431596164,19349287.37596159,19349287.37596159,-79061.44189636256,-79061.44189636256,-79061.44189636256,-79061.44189636256,-79061.44189636256,-79061.44189636256,0.0,0.0,0.0,19270225.934065226
2023-12-31,19327751.31517364,18010362.340525575,21821166.067896686,19327751.31517364,19327751.31517364,595762.4298933158,595762.4298933158,595762.4298933158,595762.4298933158,595762.4298933158,595762.4298933158,0.0,0.0,0.0,19923513.745066956
2024-01-31,19306215.25438569,19360752.920483194,23132350.407124065,19306215.25438569,19306215.25438569,1851845.0580916137,1851845.0580916137,1851845.0580916137,1851845.0580916137,1851845.0580916137,1851845.0580916137,0.0,0.0,0.0,21158060.312477306
2024-02-29,19286068.616874386,17198721.25493676,20814730.754351065,19286068.616874386,19286068.616874386,-290703.85150849645,-290703.85150849645,-290703.85150849645,-290703.85150849645,-290703.85150849645,-290703.85150849645,0.0,0.0,0.0,18995364.765365887
2024-03-31,19264532.556086432,17899004.64291056,21643299.754554752,19264532.556086432,19264532.556086432,528193.4837865927,528193.4837865927,528193.4837865927,528193.4837865927,528193.4837865927,528193.4837865927,0.0,0.0,0.0,19792726.039873026
2024-04-30,19243691.206936806,15555781.405732213,19422195.167251796,19243691.206936806,19243691.206936806,-1772071.7096204876,-1772071.7096204876,-1772071.7096204876,-1772071.7096204876,-1772071.7096204876,-1772071.7096204876,0.0,0.0,0.0,17471619.49731632
2024-05-31,19222155.146148857,16178959.048714964,19702627.118101403,19222155.146148857,19222155.146148857,-1300772.5018441728,-1300772.5018441728,-1300772.5018441728,-1300772.5018441728,-1300772.5018441728,-1300772.5018441728,0.0,0.0,0.0,17921382.644304685
2024-06-30,19201313.796999227,15934815.887273729,19783615.85944857,19201313.796999227,19201313.796999227,-1421774.3351825047,-1421774.3351825047,-1421774.3351825047,-1421774.3351825047,-1421774.3351825047,-1421774.3351825047,0.0,0.0,0.0,17779539.46181672
2024-07-31,19179777.73621128,19128426.627277136,22611785.137899425,19179777.73621128,19179777.73621128,1618639.1486127519,1618639.1486127519,1618639.1486127519,1618639.1486127519,1618639.1486127519,1618639.1486127519,0.0,0.0,0.0,20798416.884824034
2024-08-31,19158241.675423328,18117514.27414702,21995354.43580442,19158241.675423328,19158241.675423328,863967.2936881854,863967.2936881854,863967.2936881854,863967.2936881854,863967.2936881854,863967.2936881854,0.0,0.0,0.0,20022208.969111513
2024-09-30,19137400.326273702,16759096.89337737,20652482.09082866,19137400.326273702,19137400.326273702,-505255.7591981777,-505255.7591981777,-505255.7591981777,-505255.7591981777,-505255.7591981777,-505255.7591981777,0.0,0.0,0.0,18632144.567075524
2024-10-31,19115864.265485752,16462260.938699968,20123057.12234596,19115864.265485752,19115864.265485752,-737550.9811919843,-737550.9811919843,-737550.9811919843,-737550.9811919843,-737550.9811919843,-737550.9811919843,0.0,0.0,0.0,18378313.284293767
2024-11-30,19095022.916336123,16961010.000813987,20796775.891514067,19095022.916336123,19095022.916336123,-240434.07021769622,-240434.07021769622,-240434.07021769622,-240434.07021769622,-240434.07021769622,-240434.07021769622,0.0,0.0,0.0,18854588.846118428
